,Projected Points,Pre-Season Ranking,Wk1,Wk1_Total,Wk1_Rank,Wk2,Wk2_Total,Wk2_Rank,Wk3,Wk3_Total,Wk3_Rank,Wk4,Wk4_Total,Wk4_Rank,Wk5,Wk5_Total,Wk5_Rank,Wk6,Wk6_Total,Wk6_Rank,Wk7,Wk7_Total,Wk7_Rank,Wk8,Wk8_Total,Wk8_Rank,Wk9,Wk9_Total,Wk9_Rank,Wk10,Wk10_Total,Wk10_Rank,Wk11,Wk11_Total,Wk11_Rank,Wk12,Wk12_Total,Wk12_Rank,Wk13,Wk13_Total,Wk13_Rank,Wk14,Pts Post Wk 14,Rank Post Wk 14,Wk15,,,Wk16
Travis Kelce,242.7,1,22.1,22.1,,7.6,,,15.9,,,19.7,,,30,,,15.2,,,12.8,,,,,,15.6,,,17.1,,,32.5,,,13.7,,,5.6,,,9.1,218.9,1,15.5,,,14.3
Mark Andrews,,2,7.7,7.7,,21.2,,,24.9,,,2.5,,,18.9,,,20.1,,,0.4,,,4.8,,,0,,,,,,9.3,,,9,,,7.4,,,2.7,128.9,2,4.6,,,6
Kyle Pitts,,3,2.9,2.9,,2.9,,,11.2,,,3,,,0,,,9.4,,,2.4,,,16.5,,,3.7,,,3.8,,,5.8,,,0,,,0,,,,61.6,26,0,,,0
George Kittle,,4,0,0,,0,,,4.8,,,3.4,,,5.2,,,12.3,,,18.8,,,11.4,,,,,,2.6,,,22.4,,,4.1,,,3.2,,,4.8,93,7,23.3,,,27
Darren Waller,,5,9.9,9.9,,14,,,3.7,,,3.9,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,31.5,42,12.3,,,7.8
Dalton Schultz,,6,9.7,9.7,,0.8,,,0,,,0,,,0,,,0,,,7.4,,,10.4,,,,,,14.4,,,3.7,,,17.1,,,4.3,,,11.7,79.5,15,2.5,,,5.8
Dallas Goedert,,7,7.5,7.5,,10.7,,,10.1,,,9.7,,,13.5,,,3.2,,,,,,9.4,,,20,,,7.8,,,0,,,0,,,0,,,0,91.9,9,0,,,8.2
Dawson Knox,,8,1,1,,6.1,,,4.5,,,5.5,,,0,,,11.2,,,,,,8,,,4,,,7.7,,,10.5,,,2.7,,,0,,,12.1,73.3,17,18.8,,,11.3
T.J. Hockenson,,9,5.8,5.8,,4.1,,,9.3,,,35.9,,,1.1,,,0,,,6.8,,,9.5,,,11.5,,,8,,,5.9,,,12.8,,,5.3,,,8.7,126.7,3,6.8,,,29.4
Cole Kmet,,10,0,0,,0,,,5,,,3.1,,,6.5,,,2,,,4.2,,,8.1,,,19.5,,,21.4,,,5,,,4.2,,,10.2,,,,89.2,11,4.5,,,5.2
